学号,性别,年级,餐饮支出,娱乐支出,其它支出,月总支出
S001,男,大一,1200,300,150,1650
S002,女,大一,1100,250,200,1550
S003,男,大一,1350,400,100,1850
S003,男,大一,1350,400,100,1850
S004,女,大一,1050,200,250,1500
S005,男,大一,1400,350,120,1870
S006,女,大一,1150,280,180,1610
S007,男,大一,1280,,90,1690
S008,女,大一,1080,220,220,1520
S009,男,大一,1320,380,110,1810
S010,女,大一,1120,260,190,1570
S011,男,大一,1250,330,140,1720
S012,女,大一,1090,240,210,1540
S013,男,大一,1300,360,130,1790
S014,女,大一,1070,210,230,1510
S015,男,大一,1270,340,160,1770
S016,男,大二,1300,450,200,1950
S017,女,大二,1180,350,280,1810
S018,男,大二,1450,500,180,2130
S019,女,大二,1120,320,300,1740
S020,男,大二,1380,480,160,2020
S021,女,大二,1200,380,,1840
S022,男,大二,1420,520,150,2090
S023,女,大二,1150,340,290,1780
S024,男,大二,1360,460,170,1990
S025,女,大二,1180,360,270,1810
S026,男,大二,1340,470,190,2000
S027,女,大二,1160,330,280,1770
S028,男,大二,1400,490,170,2060
S029,女,大二,1140,310,300,1750
S030,女,大二,1190,370,250,1810
S031,男,大三,1400,550,300,2250
S032,女,大三,1250,420,380,2050
S033,男,大三,1550,600,280,2430
S034,女,大三,1200,400,400,2000
S035,男,大三,1480,580,260,2320
S036,女,大三,1280,450,360,2090
S037,男,大三,1520,620,250,
S038,女,大三,1230,430,390,2050
S039,男,大三,1460,560,270,2290
S040,女,大三,1260,440,370,2070
S041,男,大三,1470,540,310,2320
S042,男,大三,1500,590,270,2360
S043,女,大三,1220,400,380,2000
S044,男,大三,1430,2800,290,2290
S045,女,大三,1240,410,370,2020
S046,男,大四,1500,650,400,2550
S047,女,大四,1320,500,480,2300
S048,男,大四,-150,700,380,2730
S049,女,大四,1280,480,500,2260
S050,男,大四,1580,680,360,2620
S051,女,大四,1350,520,460,2330
S052,男,大四,1620,720,350,2690
S053,女,大四,1300,500,490,2290
S054,男,大四,1560,660,370,2590
S055,女,大四,1330,510,470,2310
S056,女,大四,1340,530,450,2320
S057,男,大四,1540,670,390,2600
S058,女,大四,1310,490,480,2280
S059,男,大四,1600,690,370,800
S060,女,大四,1290,470,490,2250




